hour,minute,day,month,year,site_id_ttl,irradiance_wm2,rainfall_mm,relative_humidity_pct,sea_level_pressure_hpa,temperature_c,visibility_km,wind_speed_ms,normalized_generation
6,30,24,12,2023,SQ1,0.11039,0.0,58.8,1012.01913,7.902,15.915,2.4259,0.0000000000000000000
6,45,24,12,2023,SQ1,0.66233,0.0,58.23,1012.03913,8.0027,15.914,3.2405,0.0000000000000000000
7,0,24,12,2023,SQ1,3.7532,0.0,59.27,1012.01913,7.9579,15.914,1.4211,0.0000000000000000000
7,15,24,12,2023,SQ1,17.442,0.0,59.875,1011.97913,8.1034,15.914,2.0991,0.0042028985507245997
7,30,24,12,2023,SQ1,54.643,0.0,57.212,1012.03913,9.144,15.915,2.6362,0.0109057971014491998
7,45,24,12,2023,SQ1,109.95,0.0,53.53,1012.19913,10.42,15.914,2.2379,0.0198188405797101001
8,0,24,12,2023,SQ1,162.6,0.0,48.092,1012.12913,11.55,15.919,2.1484,0.0293115942028984999
8,15,24,12,2023,SQ1,217.24,0.0,47.53,1012.11913,12.162,15.918,2.871,0.0401449275362317989
8,30,24,12,2023,SQ1,340.72,0.0,48.679,1012.10913,12.46,15.918,2.6359,0.0558695652173913024
8,45,24,12,2023,SQ1,359.48,0.0,44.795,1012.15913,13.164,15.922,3.4704,0.0728985507246376063
9,0,24,12,2023,SQ1,423.77,0.0,43.797,1012.17913,14.245,15.923,2.2508,0.0877173913043478026
9,15,24,12,2023,SQ1,472.51,0.0,40.904,1012.15913,14.852,15.911,1.633,0.1008695652173912938
9,30,24,12,2023,SQ1,488.56,0.0,39.974,1012.21913,15.095,15.923,2.7067,0.1141666666666665969
9,45,24,12,2023,SQ1,537.94,0.0,39.029,1012.13913,15.143,15.834,3.2856,0.1264130434782607948
10,0,24,12,2023,SQ1,582.56,0.0,38.59,1012.07913,15.386,15.671,2.6524,0.1421739130434782061
10,15,24,12,2023,SQ1,625.55,0.0,38.008,1012.07913,15.91,15.925,2.6278,0.1489855072463767971
10,30,24,12,2023,SQ1,666.45,0.0,38.309,1011.96913,15.887,15.925,2.6389,0.1571014492753622926
10,45,24,12,2023,SQ1,701.27,0.0,38.184,1011.99913,15.772,15.568,3.3991,0.1623550724637680964
11,0,24,12,2023,SQ1,731.03,0.0,37.724,1011.88913,16.105,15.923,1.7151,0.1584420289855071884
11,15,24,12,2023,SQ1,753.06,0.0,36.471,1011.74913,16.495,15.884,2.1444,0.1445289855072462992
11,30,24,12,2023,SQ1,776.53,0.0,35.475,1011.68913,17.154,15.587,1.7844,0.1467028985507246031
11,45,24,12,2023,SQ1,794.72,0.0,34.592,1011.60913,17.702,15.023,3.0142,0.1470652173913042926
12,0,24,12,2023,SQ1,806.29,0.0,35.273,1011.54913,17.634,15.595,2.643,0.1469565217391304024
12,15,24,12,2023,SQ1,810.99,0.0,33.853,1011.36913,18.259,15.301,2.2874,0.1462681159420289867
12,30,24,12,2023,SQ1,812.49,0.0,34.334,1011.13913,18.617,15.172,1.8805,0.1438043478260868924
12,45,24,12,2023,SQ1,808.19,0.0,32.758,1011.12913,19.098,15.549,0.87652,0.1423550724637681064
13,0,24,12,2023,SQ1,797.36,0.0,29.225,1010.92913,19.914,15.84,2.9649,0.1424637681159419966
13,15,24,12,2023,SQ1,785.07,0.0,28.744,1010.87913,19.981,15.66,1.791,0.1400362318840578935
13,30,24,12,2023,SQ1,763.98,0.0,27.514,1010.75913,20.931,15.645,2.3523,0.1345289855072462903
13,45,24,12,2023,SQ1,736.95,0.0,28.666,1010.63913,21.099,15.678,1.0509,0.1284782608695652084
14,0,24,12,2023,SQ1,704.62,0.0,27.883,1010.57913,21.244,15.809,1.5697,0.1236231884057970021
14,15,24,12,2023,SQ1,669.01,0.0,28.42,1010.54913,21.01,15.845,1.952,0.1170289855072463026
14,30,24,12,2023,SQ1,632.18,0.0,30.061,1010.48913,20.503,15.929,1.2744,0.1045289855072463053
14,45,24,12,2023,SQ1,584.56,0.0,29.783,1010.45913,20.404,15.608,1.279,0.0943115942028985021
15,0,24,12,2023,SQ1,532.51,0.0,31.458,1010.39913,19.977,15.932,2.3074,0.0878985507246376058
15,15,24,12,2023,SQ1,488.08,0.0,36.032,1010.53913,17.654,15.931,1.9587,0.0806884057971014035
15,30,24,12,2023,SQ1,430.89,0.0,39.387,1010.59913,16.235,15.922,1.8,0.0710144927536231069
15,45,24,12,2023,SQ1,216.91,0.0,41.401,1010.71913,15.612,15.923,1.6659,0.0609057971014492008
16,0,24,12,2023,SQ1,74.778,0.0,41.115,1010.79913,15.383,15.921,2.0552,0.0501086956521738999
16,15,24,12,2023,SQ1,72.47,0.0,40.772,1010.85913,15.31,15.921,0.8074,0.0387318840579709972
16,30,24,12,2023,SQ1,64.863,0.0,40.999,1010.82913,15.069,15.922,0.93943,0.0278985507246376011
16,45,24,12,2023,SQ1,55.599,0.0,43.251,1010.96913,15.006,15.923,1.5524,0.0116304347826085997
17,0,24,12,2023,SQ1,44.681,0.0,42.579,1011.03913,14.905,15.923,2.2906,0.0076811594202898003
17,15,24,12,2023,SQ1,33.76,0.0,44.908,1011.01913,14.762,15.924,2.0737,0.0045652173913042996
17,30,24,12,2023,SQ1,19.859,0.0,44.662,1011.13913,14.449,15.924,2.0357,0.0011594202898550000
17,45,24,12,2023,SQ1,6.1787,0.0,46.34,1011.16913,14.159,15.924,1.8523,0.0000000000000000000
18,0,24,12,2023,SQ1,0.66203,0.0,45.77,1011.16913,13.79,15.92,3.0603,0.0000000000000000000
18,15,24,12,2023,SQ1,0.0,0.0,45.469,1011.16913,13.623,15.918,2.1029,0.0000000000000000000
18,30,24,12,2023,SQ1,0.0,0.0,45.584,1011.17913,13.403,15.919,1.7115,0.0000000000000000000
18,45,24,12,2023,SQ1,0.0,0.0,45.429,1011.38913,13.293,15.918,3.0226,0.0000000000000000000
19,0,24,12,2023,SQ1,0.11035,0.0,46.248,1011.31913,13.218,15.918,1.9779,0.0000000000000000000
19,15,24,12,2023,SQ1,0.0,0.0,46.181,1011.33913,13.15,15.919,1.3335,0.0000000000000000000
19,30,24,12,2023,SQ1,0.0,0.0,44.917,1011.36913,13.15,15.918,2.1144,0.0000000000000000000
19,45,24,12,2023,SQ1,0.0,0.0,44.627,1011.38913,13.051,15.917,2.3673,0.0000000000000000000
20,0,24,12,2023,SQ1,0.0,0.0,43.698,1011.44913,13.029,15.918,3.2086,0.0000000000000000000
20,15,24,12,2023,SQ1,0.0,0.0,42.065,1011.42913,13.029,15.917,3.0609,0.0000000000000000000
20,30,24,12,2023,SQ1,0.0,0.0,42.199,1011.45913,12.872,15.918,2.3136,0.0000000000000000000
20,45,24,12,2023,SQ1,0.0,0.0,41.137,1011.52913,12.884,15.917,2.5642,0.0000000000000000000
21,0,24,12,2023,SQ1,0.0,0.0,42.155,1011.56913,12.861,15.917,1.6021,0.0000000000000000000
21,15,24,12,2023,SQ1,0.0,0.0,42.065,1011.59913,12.761,15.917,3.363,0.0000000000000000000
21,30,24,12,2023,SQ1,0.0,0.0,42.479,1011.53913,12.828,15.917,3.7613,0.0000000000000000000
21,45,24,12,2023,SQ1,0.0,0.0,43.296,1011.49913,12.794,15.917,3.1527,0.0000000000000000000
22,0,24,12,2023,SQ1,0.0,0.0,41.953,1011.55913,12.693,15.917,4.9896,0.0000000000000000000
22,15,24,12,2023,SQ1,0.0,0.0,42.457,1011.65913,12.492,15.917,4.8174,0.0000000000000000000
22,30,24,12,2023,SQ1,0.0,0.0,42.669,1011.59913,12.414,15.917,3.768,0.0000000000000000000
22,45,24,12,2023,SQ1,0.0,0.0,41.897,1011.60913,12.279,15.918,3.6069,0.0000000000000000000
23,0,24,12,2023,SQ1,0.0,0.0,41.159,1011.66913,11.989,15.917,2.3964,0.0000000000000000000
23,15,24,12,2023,SQ1,0.0,0.0,40.868,1011.57913,11.921,15.917,4.8039,0.0000000000000000000
23,30,24,12,2023,SQ1,0.0,0.0,41.226,1011.61913,11.776,15.917,5.1217,0.0000000000000000000
23,45,24,12,2023,SQ1,0.0,0.0,42.199,1011.65913,11.563,15.917,2.9781,0.0000000000000000000
0,0,25,12,2023,SQ1,0.0,0.0,43.005,1011.64913,11.328,15.917,3.8955,0.0000000000000000000
0,15,25,12,2023,SQ1,0.0,0.0,43.251,1011.76913,11.094,15.917,2.8416,0.0000000000000000000
0,30,25,12,2023,SQ1,0.0,0.0,43.631,1011.61913,11.026,15.917,3.005,0.0000000000000000000
0,45,25,12,2023,SQ1,0.0,0.0,43.15,1011.57913,10.892,15.916,3.7255,0.0000000000000000000
1,0,25,12,2023,SQ1,0.0,0.0,42.804,1011.57913,10.747,15.917,3.2131,0.0000000000000000000
1,15,25,12,2023,SQ1,0.0,0.0,42.613,1011.54913,10.68,15.916,3.0788,0.0000000000000000000
1,30,25,12,2023,SQ1,0.0,0.0,42.39,1011.56913,10.702,15.917,4.4124,0.0000000000000000000
1,45,25,12,2023,SQ1,0.0,0.0,42.658,1011.45913,10.702,15.917,1.9243,0.0000000000000000000
2,0,25,12,2023,SQ1,0.0,0.0,42.278,1011.43913,10.657,15.917,3.1549,0.0000000000000000000
2,15,25,12,2023,SQ1,0.0,0.0,41.707,1011.35913,10.624,15.915,2.5463,0.0000000000000000000
2,30,25,12,2023,SQ1,0.0,0.0,41.92,1011.23913,10.825,15.917,2.4881,0.0000000000000000000
2,45,25,12,2023,SQ1,0.0,0.0,41.909,1011.21913,10.769,15.917,2.3494,0.0000000000000000000
3,0,25,12,2023,SQ1,0.0,0.0,43.05,1011.20913,10.691,15.917,1.2888,0.0000000000000000000
3,15,25,12,2023,SQ1,0.0,0.0,45.063,1011.22913,10.612,15.917,1.9712,0.0000000000000000000
3,30,25,12,2023,SQ1,0.0,0.0,45.992,1011.15913,10.545,15.917,1.6714,0.0000000000000000000
3,45,25,12,2023,SQ1,0.0,0.0,44.694,1011.13913,10.489,15.917,3.6292,0.0000000000000000000
4,0,25,12,2023,SQ1,0.0,0.0,44.426,1011.10913,10.478,15.917,2.6895,0.0000000000000000000
4,15,25,12,2023,SQ1,0.0,0.0,43.732,1011.02913,10.512,15.917,3.1661,0.0000000000000000000
4,30,25,12,2023,SQ1,0.0,0.0,45.612,1011.07913,10.433,15.917,3.3451,0.0000000000000000000
4,45,25,12,2023,SQ1,0.0,0.0,43.833,1011.02913,10.478,15.916,2.9244,0.0000000000000000000
5,0,25,12,2023,SQ1,0.0,0.0,44.09,1011.03913,10.422,15.917,4.522,0.0000000000000000000
5,15,25,12,2023,SQ1,0.0,0.0,45.354,1011.03913,10.266,15.917,3.7702,0.0000000000000000000
5,30,25,12,2023,SQ1,0.0,0.0,46.708,1011.09913,10.266,15.917,3.2757,0.0000000000000000000
5,45,25,12,2023,SQ1,0.0,0.0,44.459,1011.20913,10.266,15.917,3.9492,0.0000000000000000000
6,0,25,12,2023,SQ1,0.0,0.0,44.347,1011.13913,10.478,15.917,2.685,0.0000000000000000000
6,15,25,12,2023,SQ1,0.0,0.0,45.097,1011.22913,10.478,15.917,2.7029,0.0000000000000000000
6,30,25,12,2023,SQ1,0.0,0.0,46.294,1011.25913,10.389,15.917,3.6337,0.0000000000000000000
6,45,25,12,2023,SQ1,1.2141,0.0,46.798,1011.35913,10.21,15.917,2.6783,0.0000000000000000000
7,0,25,12,2023,SQ1,4.8564,0.0,45.545,1011.47913,10.075,15.917,2.0003,0.0001449275362318000
7,15,25,12,2023,SQ1,16.446,0.0,44.728,1011.41913,10.21,15.917,4.2289,0.0031521739130433999
7,30,25,12,2023,SQ1,59.938,0.0,42.423,1011.46913,10.4,15.917,2.864,0.0128985507246375999
7,45,25,12,2023,SQ1,112.92,0.0,39.705,1011.47913,11.496,15.917,3.1392,0.0222826086956521008
8,0,25,12,2023,SQ1,172.74,0.0,38.105,1011.45913,12.514,15.917,2.5552,0.0333333333333332982
8,15,25,12,2023,SQ1,224.95,0.0,37.691,1011.52913,13.23,15.917,2.0809,0.0440579710144927000
8,30,25,12,2023,SQ1,335.75,0.0,36.718,1011.49913,13.801,15.92,1.922,0.0563405797101449030
8,45,25,12,2023,SQ1,352.05,0.0,35.767,1011.55913,14.461,15.925,2.4456,0.0723913043478259938
9,0,25,12,2023,SQ1,416.13,0.0,35.472,1011.55913,14.97,15.926,1.2842,0.0902536231884057960
9,15,25,12,2023,SQ1,510.13,0.0,34.83,1011.58913,15.846,15.924,2.1072,0.1087681159420288979
9,30,25,12,2023,SQ1,499.68,0.0,32.501,1011.55913,16.088,15.924,2.0131,0.1132608695652173036
9,45,25,12,2023,SQ1,520.68,0.0,31.714,1011.53913,16.685,15.926,2.4311,0.1240217391304346967
10,0,25,12,2023,SQ1,576.94,0.0,31.556,1011.40913,16.906,15.925,1.986,0.1443840579710143901
10,15,25,12,2023,SQ1,659.83,0.0,29.957,1011.44913,17.699,15.75,2.2789,0.1512318840579710000
10,30,25,12,2023,SQ1,682.31,0.0,28.4,1011.35913,18.175,15.931,2.7975,0.1551449275362317970
10,45,25,12,2023,SQ1,712.9,0.0,28.891,1011.14913,18.184,15.934,1.6435,0.1603985507246376008
11,0,25,12,2023,SQ1,726.54,0.0,28.744,1011.12913,18.741,15.933,0.70659,0.1579710144927536086
11,15,25,12,2023,SQ1,767.59,0.0,27.011,1010.96913,19.456,15.933,2.2137,0.1439855072463767927
11,30,25,12,2023,SQ1,786.76,0.0,27.268,1010.85913,20.216,15.933,0.63279,0.1454710144927535975
11,45,25,12,2023,SQ1,795.72,0.0,26.553,1010.71913,20.574,15.933,1.5227,0.1460507246376810953
12,0,25,12,2023,SQ1,808.32,0.0,25.133,1010.62913,21.513,15.934,1.279,0.1443840579710143901
12,15,25,12,2023,SQ1,829.75,0.0,26.026,1010.48913,21.162,15.917,0.52767,0.1456159420289855067
12,30,25,12,2023,SQ1,827.18,0.0,25.354,1010.49913,21.842,15.931,0.59248,0.1427536231884057871
12,45,25,12,2023,SQ1,823.97,0.0,24.682,1010.20913,22.711,15.936,2.343,0.1422826086956520963
13,0,25,12,2023,SQ1,813.58,0.0,23.072,1010.07913,22.978,15.921,1.3347,0.1401449275362318114
13,15,25,12,2023,SQ1,798.45,0.0,23.239,1009.95913,23.392,15.865,0.57232,0.1369565217391303935
13,30,25,12,2023,SQ1,784.98,0.0,26.347,1009.92913,23.917,15.936,2.2871,0.1344927536231884102
13,45,25,12,2023,SQ1,751.45,0.0,31.109,1009.93913,21.905,15.936,2.9734,0.1296376811594202871
14,0,25,12,2023,SQ1,715.16,0.0,31.321,1009.70913,21.771,15.936,2.5263,0.1227173913043478060
14,15,25,12,2023,SQ1,651.46,0.0,29.041,1009.57913,22.117,15.936,1.0642,0.1114130434782607953
14,30,25,12,2023,SQ1,605.5,0.0,23.049,1009.55913,23.459,15.936,0.52314,0.0998188405797101053
14,45,25,12,2023,SQ1,615.3,0.0,25.564,1009.51913,23.783,15.93,0.77353,0.0929710144927536064
15,0,25,12,2023,SQ1,542.55,0.0,22.994,1009.47913,24.263,15.936,0.54326,0.0885869565217391047
15,15,25,12,2023,SQ1,427.48,0.0,27.656,1009.59913,21.381,15.932,0.3756,0.0821739130434781945
15,30,25,12,2023,SQ1,457.81,0.0,30.63,1009.64913,18.6,15.931,0.56789,0.0690579710144926945
15,45,25,12,2023,SQ1,268.46,0.0,32.142,1009.70913,17.285,15.925,0.89885,0.0626086956521739041
16,0,25,12,2023,SQ1,99.136,0.0,37.119,1009.81913,16.774,15.923,0.69765,0.0530797101449275027
16,15,25,12,2023,SQ1,87.462,0.0,38.296,1009.93913,16.443,15.924,0.93475,0.0428260869565217014
16,30,25,12,2023,SQ1,65.632,0.0,33.5,1009.95913,16.378,15.921,0.55014,0.0276449275362318017
16,45,25,12,2023,SQ1,64.311,0.0,34.721,1010.05913,16.091,15.92,1.0579,0.0135869565217391006
17,0,25,12,2023,SQ1,42.914,0.0,34.759,1010.15913,15.83,15.922,1.2861,0.0076811594202898003
17,15,25,12,2023,SQ1,36.406,0.0,47.052,1010.22913,15.362,15.923,2.9705,0.0059057971014491997
17,30,25,12,2023,SQ1,27.251,0.0,49.214,1010.34913,14.829,15.924,1.9395,0.0023550724637681000
17,45,25,12,2023,SQ1,7.9439,0.0,49.908,1010.38913,14.427,15.924,1.9686,0.0000000000000000000
18,0,25,12,2023,SQ1,1.324,0.0,51.497,1010.42913,13.935,15.924,1.5749,0.0000000000000000000
18,15,25,12,2023,SQ1,0.0,0.0,53.108,1010.57913,13.768,15.922,1.3243,0.0000000000000000000
18,30,25,12,2023,SQ1,0.0,0.0,55.492,1010.58913,13.467,15.918,2.1253,0.0000000000000000000
18,45,25,12,2023,SQ1,0.44138,0.0,54.769,1010.69913,13.427,15.92,1.4184,0.0000000000000000000
19,0,25,12,2023,SQ1,0.0,0.0,54.861,1010.79913,13.441,15.919,1.4543,0.0000000000000000000
19,15,25,12,2023,SQ1,0.11035,0.0,55.792,1010.98913,13.062,15.919,1.1187,0.0000000000000000000
19,30,25,12,2023,SQ1,0.0,0.0,54.047,1010.99913,13.118,15.918,1.0293,0.0000000000000000000
19,45,25,12,2023,SQ1,0.0,0.0,54.069,1011.05913,13.163,15.918,1.0203,0.0000000000000000000
20,0,25,12,2023,SQ1,0.0,0.0,52.705,1011.08913,13.174,15.919,0.6981,0.0000000000000000000
20,15,25,12,2023,SQ1,0.0,0.0,53.868,1011.13913,13.029,15.917,0.77418,0.0000000000000000000
20,30,25,12,2023,SQ1,0.0,0.0,54.506,1011.28913,12.895,15.917,0.91514,0.0000000000000000000
20,45,25,12,2023,SQ1,0.0,0.0,53.242,1011.14913,12.951,15.918,0.58623,0.0000000000000000000
21,0,25,12,2023,SQ1,0.0,0.0,53.7,1011.23913,13.152,15.92,1.3403,0.0000000000000000000
21,15,25,12,2023,SQ1,0.0,0.0,54.159,1011.23913,13.163,15.918,1.8079,0.0000000000000000000
21,30,25,12,2023,SQ1,0.0,0.0,54.416,1011.22913,13.208,15.918,1.7139,0.0000000000000000000
21,45,25,12,2023,SQ1,0.0,0.0,53.398,1011.14913,13.342,15.919,2.0451,0.0000000000000000000
22,0,25,12,2023,SQ1,0.0,0.0,53.331,1011.08913,13.432,15.919,2.1077,0.0000000000000000000
22,15,25,12,2023,SQ1,0.0,0.0,54.763,1011.08913,13.387,15.919,2.4165,0.0000000000000000000
22,30,25,12,2023,SQ1,0.0,0.0,55.233,1011.09913,13.342,15.92,2.0451,0.0000000000000000000
22,45,25,12,2023,SQ1,0.0,0.0,55.378,1011.07913,13.207,15.919,2.374,0.0000000000000000000
23,0,25,12,2023,SQ1,0.0,0.0,54.282,1011.01913,13.32,15.919,2.3807,0.0000000000000000000
23,15,25,12,2023,SQ1,0.0,0.0,52.861,1010.97913,13.421,15.919,1.8661,0.0000000000000000000
23,30,25,12,2023,SQ1,0.0,0.0,52.503,1010.84913,13.421,15.919,1.62,0.0000000000000000000
23,45,25,12,2023,SQ1,0.0,0.0,52.123,1010.89913,13.365,15.918,1.5126,0.0000000000000000000
0,0,26,12,2023,SQ1,0.0,0.0,53.197,1010.83913,13.242,15.919,2.3158,0.0000000000000000000
0,15,26,12,2023,SQ1,0.0,0.0,53.275,1010.83913,13.208,15.918,1.2038,0.0000000000000000000
0,30,26,12,2023,SQ1,0.0,0.0,55.356,1010.77913,13.174,15.918,2.3897,0.0000000000000000000
0,45,26,12,2023,SQ1,0.0,0.0,55.378,1010.77913,13.174,15.918,2.1301,0.0000000000000000000
1,0,26,12,2023,SQ1,0.0,0.0,57.347,1010.75913,13.219,15.92,2.1928,0.0000000000000000000
1,15,26,12,2023,SQ1,0.0,0.0,60.67,1010.71913,13.174,15.918,2.8864,0.0000000000000000000
1,30,26,12,2023,SQ1,0.0,0.0,62.214,1010.71913,13.174,15.92,1.978,0.0000000000000000000
1,45,26,12,2023,SQ1,0.0,0.0,63.433,1010.62913,13.353,15.918,2.3583,0.0000000000000000000
2,0,26,12,2023,SQ1,0.22071,0.0,63.545,1010.72913,13.398,15.919,2.2823,0.0000000000000000000
2,15,26,12,2023,SQ1,0.0,0.0,65.604,1010.54913,13.488,15.919,1.2262,0.0000000000000000000
2,30,26,12,2023,SQ1,0.0,0.0,66.297,1010.62913,13.509,15.92,1.0539,0.0000000000000000000
2,45,26,12,2023,SQ1,0.0,0.0,67.136,1010.56913,13.454,15.918,2.0988,0.0000000000000000000
3,0,26,12,2023,SQ1,0.0,0.0,69.374,1010.48913,13.096,15.919,2.4255,0.0000000000000000000
3,15,26,12,2023,SQ1,0.11035,0.0,71.321,1010.61913,12.895,15.583,2.9759,0.0000000000000000000
3,30,26,12,2023,SQ1,0.11035,0.0,72.607,1010.46913,12.884,15.487,2.515,0.0000000000000000000
3,45,26,12,2023,SQ1,0.0,0.0,74.05,1010.33913,12.828,15.197,2.7812,0.0000000000000000000
4,0,26,12,2023,SQ1,0.0,0.0,73.055,1010.40913,12.861,15.203,1.7878,0.0000000000000000000
4,15,26,12,2023,SQ1,0.0,0.0,73.894,1010.48913,12.828,15.241,2.1793,0.0000000000000000000
4,30,26,12,2023,SQ1,0.11036,0.0,75.673,1010.48913,12.705,15.103,2.5709,0.0000000000000000000
4,45,26,12,2023,SQ1,0.11036,0.0,76.803,1010.50913,12.626,14.879,2.3583,0.0000000000000000000
5,0,26,12,2023,SQ1,0.11036,0.0,77.34,1010.38913,12.57,14.806,2.5396,0.0000000000000000000
5,15,26,12,2023,SQ1,0.0,0.0,77.34,1010.36913,12.649,14.783,1.969,0.0000000000000000000
5,30,26,12,2023,SQ1,0.11035,0.0,77.093,1010.36913,12.772,14.804,1.9824,0.0000000000000000000
5,45,26,12,2023,SQ1,0.11036,0.0,75.673,1010.52913,12.85,14.993,1.9489,0.0000000000000000000
6,0,26,12,2023,SQ1,0.22072,0.0,76.657,1010.48913,12.761,14.777,2.1905,0.0000000000000000000
6,15,26,12,2023,SQ1,0.11036,0.0,77.239,1010.52913,12.593,14.798,2.2196,0.0000000000000000000
6,30,26,12,2023,SQ1,0.22071,0.0,76.97,1010.58913,12.559,14.73,1.7274,0.0000000000000000000
6,45,26,12,2023,SQ1,0.66212,0.0,74.352,1010.67913,12.481,15.061,2.2532,0.0000000000000000000
7,0,26,12,2023,SQ1,4.0831,0.0,74.162,1010.75913,12.414,15.032,2.3852,0.0000000000000000000
7,15,26,12,2023,SQ1,16.443,0.0,69.911,1010.81913,12.324,15.228,2.3628,0.0027173913043478000
7,30,26,12,2023,SQ1,32.886,0.0,67.785,1010.98913,12.168,15.184,2.0227,0.0069927536231884002
7,45,26,12,2023,SQ1,58.818,0.0,64.754,1011.02913,12.369,15.378,2.2039,0.0099275362318840005
8,0,26,12,2023,SQ1,40.832,0.0,63.791,1011.11913,12.682,15.337,2.544,0.0077536231884057002
8,15,26,12,2023,SQ1,49.55,0.0,62.874,1011.18913,12.973,15.166,1.9444,0.0118115942028985000
8,30,26,12,2023,SQ1,66.215,0.0,60.905,1011.20913,13.174,14.815,2.2017,0.0131521739130433992
8,45,26,12,2023,SQ1,60.144,0.0,60.155,1011.40913,13.275,14.949,2.0988,0.0110144927536231004
9,0,26,12,2023,SQ1,40.059,0.0,58.991,1011.34913,13.431,14.738,2.2598,0.0075724637681158996
9,15,26,12,2023,SQ1,84.53,0.0,59.829,1011.29913,13.441,15.246,1.7721,0.0185869565217391015
9,30,26,12,2023,SQ1,137.71,0.0,58.862,1011.29913,13.761,15.225,1.4855,0.0301449275362318005
9,45,26,12,2023,SQ1,228.3,0.0,56.23,1011.11913,14.116,15.191,1.83,0.0611956521739129983
10,0,26,12,2023,SQ1,273.88,0.0,50.301,1011.24913,14.977,15.542,1.4027,0.0653623188405797056
10,15,26,12,2023,SQ1,361.15,0.0,46.217,1011.12913,15.814,15.822,1.4004,0.0714855072463767977
10,30,26,12,2023,SQ1,354.08,0.0,40.746,1011.06913,16.528,15.924,2.2414,0.0715217391304347055
10,45,26,12,2023,SQ1,468.7,0.0,40.331,1010.96913,16.682,15.923,1.615,0.1126086956521739069
11,0,26,12,2023,SQ1,893.19,0.0,36.952,1010.89913,17.877,15.742,1.1206,0.1689492753623187959
11,15,26,12,2023,SQ1,768.58,0.0,30.138,1010.83913,21.662,15.628,0.73135,0.1440217391304347005
11,30,26,12,2023,SQ1,782.29,0.0,26.289,1010.58913,24.152,15.932,0.82748,0.1498188405797100942
11,45,26,12,2023,SQ1,280.79,0.0,24.52,1010.19913,24.424,15.934,0.83186,0.1293115942028985055
12,0,26,12,2023,SQ1,916.23,0.0,29.281,1010.08913,22.789,15.656,1.2187,0.1118115942028985038
12,15,26,12,2023,SQ1,414.89,0.0,32.632,1010.02913,22.079,15.934,2.4527,0.0995289855072463009
12,30,26,12,2023,SQ1,420.49,0.0,34.789,1009.97913,20.299,15.932,2.0077,0.1188405797101449030
12,45,26,12,2023,SQ1,522.46,0.0,43.019,1009.87913,19.845,15.932,2.2672,0.1239855072463768026
13,0,26,12,2023,SQ1,1155.7,0.0,45.122,1009.76913,20.114,15.273,2.0124,0.1431521739130434123
13,15,26,12,2023,SQ1,768.94,0.0,42.35,1009.60913,21.825,14.779,3.3629,0.1338768115942028936
13,30,26,12,2023,SQ1,750.41,0.0,40.203,1009.39913,22.452,14.855,4.1053,0.1311231884057970920
13,45,26,12,2023,SQ1,688.18,0.0,37.898,1009.23913,22.727,14.524,1.1604,0.1262681159420289134
14,0,26,12,2023,SQ1,698.75,0.0,38.947,1009.12913,23.015,14.67,3.2597,0.1198913043478259943
14,15,26,12,2023,SQ1,288.39,0.0,40.544,1009.15913,22.633,15.282,3.2239,0.1083333333333332954
14,30,26,12,2023,SQ1,758.45,0.0,43.507,1009.10913,22.052,14.432,3.1859,0.1131159420289853945
14,45,26,12,2023,SQ1,587.57,0.0,39.627,1009.09913,22.655,15.405,3.2082,0.0840942028985506990
15,0,26,12,2023,SQ1,529.58,0.0,40.13,1009.06913,22.173,15.598,2.4816,0.0861594202898550016
15,15,26,12,2023,SQ1,479.54,0.0,45.966,1009.12913,19.995,15.836,2.7723,0.0785144927536231968
15,30,26,12,2023,SQ1,424.67,0.0,52.52,1009.42913,18.087,15.874,2.6763,0.0691666666666665986
15,45,26,12,2023,SQ1,335.52,0.0,55.172,1009.40913,17.184,15.92,2.5043,0.0600724637681158968
16,0,26,12,2023,SQ1,71.567,0.0,56.55,1009.61913,16.751,15.772,3.1774,0.0499275362318839996
16,15,26,12,2023,SQ1,79.626,0.0,58.222,1009.69913,16.556,15.735,2.3078,0.0406521739130433976
16,30,26,12,2023,SQ1,58.898,0.0,58.313,1009.66913,16.367,15.553,2.5226,0.0275000000000000001
16,45,26,12,2023,SQ1,54.931,0.0,59.914,1009.77913,16.023,15.779,2.0262,0.0120289855072462995
17,0,26,12,2023,SQ1,42.138,0.0,59.976,1009.88913,15.737,15.581,1.4896,0.0069202898550723996
17,15,26,12,2023,SQ1,32.323,0.0,57.7,1009.88913,15.564,15.732,1.0871,0.0041304347826086000
17,30,26,12,2023,SQ1,19.417,0.0,58.45,1009.92913,15.352,15.897,1.5681,0.0011956521739130001
17,45,26,12,2023,SQ1,6.3991,0.0,60.7,1009.93913,15.04,15.924,1.3802,0.0000000000000000000
18,0,26,12,2023,SQ1,0.66198,0.0,61.103,1009.96913,14.851,15.923,1.1409,0.0000000000000000000
18,15,26,12,2023,SQ1,0.0,0.0,63.9,1010.01913,14.762,15.924,2.0133,0.0000000000000000000
18,30,26,12,2023,SQ1,0.0,0.0,65.186,1010.12913,14.751,15.872,0.72032,0.0000000000000000000
18,45,26,12,2023,SQ1,0.0,0.0,63.23,1010.15913,14.774,15.853,0.52794,0.0000000000000000000
19,0,26,12,2023,SQ1,0.0,0.0,62.828,1010.23913,14.965,15.705,1.0402,0.0000000000000000000
