hour,minute,day,month,year,site_id_ttl,irradiance_wm2,rainfall_mm,relative_humidity_pct,sea_level_pressure_hpa,temperature_c,visibility_km,wind_speed_ms,normalized_generation
12,15,3,6,2021,SQ1,798.19,0.0,64.851,1003.61913,32.369,16.004,5.4955,0.2527536231884057738
12,30,3,6,2021,SQ1,776.95,0.0,66.895,1003.48913,32.089,16.004,3.1387,0.2536594202898549977
12,45,3,6,2021,SQ1,745.69,0.0,66.75,1003.45913,31.877,16.004,4.9459,0.2511594202898549955
13,0,3,6,2021,SQ1,755.36,0.0,64.705,1003.35913,31.798,16.004,4.345,0.2508695652173912882
13,15,3,6,2021,SQ1,741.03,0.0,67.174,1003.23913,31.898,16.004,3.5162,0.2455434782608695021
13,30,3,6,2021,SQ1,717.61,0.0,64.85,1003.15913,32.245,16.004,5.3927,0.2417391304347825953
13,45,3,6,2021,SQ1,714.41,0.0,65.554,1003.10913,31.563,16.004,2.6963,0.2290942028985507029
14,0,3,6,2021,SQ1,710.31,0.0,65.923,1002.92913,31.965,16.004,2.1669,0.2288405797101449035
14,15,3,6,2021,SQ1,377.85,0.0,68.367,1002.91913,31.662,16.003,3.8981,0.1927536231884058038
14,30,3,6,2021,SQ1,659.46,0.0,66.981,1002.73913,31.583,16.003,3.9226,0.1961594202898550021
14,45,3,6,2021,SQ1,620.15,0.0,68.01,1002.70913,31.171,16.004,4.0366,0.1923550724637680953
15,0,3,6,2021,SQ1,587.77,0.0,68.145,1002.61913,31.429,16.004,2.8482,0.1868840579710144001
15,15,3,6,2021,SQ1,549.79,0.0,63.677,1002.57913,31.763,16.003,1.5615,0.1763768115942029036
15,30,3,6,2021,SQ1,510.25,0.0,64.827,1002.61913,31.618,16.004,2.4081,0.1555797101449274966
15,45,3,6,2021,SQ1,477.76,0.0,62.973,1002.48913,31.708,16.004,2.5891,0.1396014492753623049
16,0,3,6,2021,SQ1,439.76,0.0,64.894,1002.39913,31.495,16.004,2.3612,0.1291304347826086885
16,15,3,6,2021,SQ1,409.26,0.0,67.061,1002.48913,31.194,16.004,4.5571,0.1089492753623187982
16,30,3,6,2021,SQ1,364.33,0.0,70.993,1002.50913,30.445,15.994,3.0761,0.0981159420289855061
16,45,3,6,2021,SQ1,91.413,0.0,73.578,1002.73913,30.038,15.994,2.7099,0.0659057971014491983
17,0,3,6,2021,SQ1,44.936,0.0,74.619,1002.71913,29.503,15.994,3.6639,0.0641666666666665941
17,15,3,6,2021,SQ1,44.278,0.0,76.319,1002.78913,29.036,15.995,5.7865,0.0358695652173912985
17,45,3,6,2021,SQ1,57.723,0.0,82.47,1002.88913,28.561,15.991,3.8252,0.0153985507246376004
18,0,3,6,2021,SQ1,31.287,0.0,82.697,1002.84913,28.464,15.992,3.6869,0.0106521739130434005
18,15,3,6,2021,SQ1,23.796,0.0,83.816,1002.88913,28.264,15.992,2.6635,0.0075724637681158996
18,30,3,6,2021,SQ1,31.619,0.0,84.755,1002.84913,28.175,15.992,3.3249,0.0049275362318839996
18,45,3,6,2021,SQ1,13.331,0.0,84.8,1002.84913,28.052,15.992,2.7283,0.0000000000000000000
19,0,3,6,2021,SQ1,6.5002,0.0,86.04,1002.96913,27.974,15.992,4.0959,0.0000000000000000000
19,15,3,6,2021,SQ1,4.4069,0.0,85.872,1003.05913,27.918,15.992,2.7261,0.0000000000000000000
19,30,3,6,2021,SQ1,4.4068,0.0,86.822,1003.09913,27.929,15.992,2.8244,0.0000000000000000000
19,45,3,6,2021,SQ1,4.517,0.0,86.587,1003.09913,27.94,15.992,2.5943,0.0000000000000000000
20,0,3,6,2021,SQ1,4.5169,0.0,86.78,1003.15913,27.953,15.992,1.238,0.0000000000000000000
20,15,3,6,2021,SQ1,4.6271,0.0,88.543,1003.20913,27.84,15.992,2.7328,0.0000000000000000000
20,30,3,6,2021,SQ1,4.6273,0.0,86.643,1003.33913,28.019,15.992,0.61226,0.0000000000000000000
20,45,3,6,2021,SQ1,4.6272,0.0,84.453,1003.35913,28.03,15.992,0.92509,0.0000000000000000000
21,0,3,6,2021,SQ1,4.6275,0.0,84.252,1003.49913,27.84,15.992,0.9519,0.0000000000000000000
21,15,3,6,2021,SQ1,4.7378,0.0,82.129,1003.58913,27.963,15.992,1.0458,0.0000000000000000000
21,30,3,6,2021,SQ1,4.6279,0.0,83.293,1003.59913,27.976,15.992,1.6893,0.0000000000000000000
21,45,3,6,2021,SQ1,4.6277,0.0,84.856,1003.58913,27.963,15.992,1.1106,0.0000000000000000000
22,0,3,6,2021,SQ1,4.7378,0.0,84.768,1003.59913,27.987,15.992,0.5363,0.0000000000000000000
22,15,3,6,2021,SQ1,4.8483,0.0,84.612,1003.71913,27.875,15.992,2.4312,0.0000000000000000000
22,30,3,6,2021,SQ1,5.0686,0.0,84.691,1003.59913,27.92,15.992,2.067,0.0000000000000000000
22,45,3,6,2021,SQ1,4.8481,0.0,85.227,1003.57913,27.753,15.992,0.87149,0.0000000000000000000
23,0,3,6,2021,SQ1,4.8481,0.0,82.735,1003.72913,27.73,15.992,0.90054,0.0000000000000000000
23,15,3,6,2021,SQ1,4.6278,0.0,82.4,1003.59913,27.652,15.992,1.2111,0.0000000000000000000
23,30,3,6,2021,SQ1,4.9583,0.0,82.411,1003.57913,27.495,15.992,1.953,0.0000000000000000000
23,45,3,6,2021,SQ1,4.8482,0.0,81.394,1003.51913,27.574,15.992,1.7027,0.0000000000000000000
0,0,4,6,2021,SQ1,4.8481,0.0,83.416,1003.46913,27.439,15.992,0.9117,0.0000000000000000000
0,15,4,6,2021,SQ1,4.8481,0.0,84.266,1003.47913,27.316,15.992,0.37541,0.0000000000000000000
0,30,4,6,2021,SQ1,4.8481,0.0,85.104,1003.38913,27.283,15.992,0.60557,0.0000000000000000000
0,45,4,6,2021,SQ1,4.6279,0.0,85.863,1003.29913,27.249,15.992,0.9698,0.0000000000000000000
1,0,4,6,2021,SQ1,4.8483,0.0,87.07,1003.21913,27.138,15.992,0.88712,0.0000000000000000000
1,15,4,6,2021,SQ1,4.9585,0.0,87.092,1003.22913,27.193,15.992,0.75752,0.0000000000000000000
1,30,4,6,2021,SQ1,4.8483,0.0,86.902,1003.22913,27.227,15.992,0.51395,0.0000000000000000000
1,45,4,6,2021,SQ1,4.8483,0.0,87.316,1003.10913,27.138,15.992,0.97651,0.0000000000000000000
2,0,4,6,2021,SQ1,5.0688,0.0,87.059,1003.07913,27.227,15.992,0.90723,0.0000000000000000000
2,15,4,6,2021,SQ1,4.9584,0.0,87.036,1003.05913,27.238,15.992,0.52736,0.0000000000000000000
2,30,4,6,2021,SQ1,4.7381,0.0,86.723,1003.06913,27.148,15.992,0.71506,0.0000000000000000000
2,45,4,6,2021,SQ1,5.0686,0.0,86.187,1002.97913,27.305,15.992,0.37541,0.0000000000000000000
3,0,4,6,2021,SQ1,5.2891,0.0,86.958,1003.02913,27.238,15.992,1.5776,0.0000000000000000000
3,15,4,6,2021,SQ1,5.0685,0.0,87.718,1003.03913,27.204,15.992,0.55417,0.0000000000000000000
3,30,4,6,2021,SQ1,4.9584,0.0,87.695,1002.97913,27.305,15.992,1.7452,0.0000000000000000000
3,45,4,6,2021,SQ1,5.0687,0.0,88.176,1003.04913,27.215,15.992,2.6211,0.0000000000000000000
4,0,4,6,2021,SQ1,4.738,0.0,90.478,1003.08913,27.003,15.992,1.2603,0.0000000000000000000
4,15,4,6,2021,SQ1,5.1789,0.0,89.618,1003.10913,27.038,15.993,1.7363,0.0000000000000000000
4,30,4,6,2021,SQ1,5.1787,0.0,88.848,1003.11913,27.161,15.993,0.36871,0.0000000000000000000
4,45,4,6,2021,SQ1,5.0688,0.0,92.435,1003.11913,26.804,15.993,1.4346,0.0000000000000000000
5,0,4,6,2021,SQ1,4.628,0.0,91.329,1003.22913,26.737,15.993,0.5162,0.0000000000000000000
5,15,4,6,2021,SQ1,4.8482,0.0,91.809,1003.11913,26.893,15.993,0.8134,0.0000000000000000000
5,30,4,6,2021,SQ1,4.8483,0.0,91.173,1003.14913,27.016,15.993,0.89161,0.0000000000000000000
5,45,4,6,2021,SQ1,6.8314,0.0,90.457,1003.23913,26.972,15.993,0.581,0.0000724637681159420
6,0,4,6,2021,SQ1,18.511,0.0,91.508,1003.23913,26.938,15.993,1.1128,0.0030797101449274999
6,15,4,6,2021,SQ1,27.106,0.0,91.954,1003.41913,26.971,15.993,0.37765,0.0068478260869564997
6,30,4,6,2021,SQ1,25.123,0.0,91.183,1003.32913,27.105,15.993,0.88044,0.0140942028985506992
6,45,4,6,2021,SQ1,70.295,0.0,90.959,1003.34913,27.306,15.993,0.6972,0.0191666666666665993
7,0,4,6,2021,SQ1,87.264,0.0,91.719,1003.34913,27.641,15.993,0.84021,0.0153623188405796994
7,15,4,6,2021,SQ1,26.334,0.0,91.384,1003.33913,27.842,15.993,0.59217,0.0065579710144926997
7,30,4,6,2021,SQ1,99.605,0.0,89.784,1003.36913,27.863,15.992,1.2111,0.0336956521739130016
7,45,4,6,2021,SQ1,84.398,0.0,86.487,1003.31913,28.253,15.992,0.47148,0.0310507246376811007
8,0,4,6,2021,SQ1,142.89,0.0,89.381,1003.33913,28.253,15.992,1.4301,0.0348550724637681011
8,15,4,6,2021,SQ1,120.64,0.0,83.973,1003.33913,28.856,15.992,2.0423,0.0365217391304347022
8,30,4,6,2021,SQ1,157.11,0.0,83.392,1003.39913,29.125,15.992,1.1128,0.0579347826086955980
8,45,4,6,2021,SQ1,192.46,0.0,81.414,1003.38913,29.918,14.954,1.5284,0.0470652173913043009
9,0,4,6,2021,SQ1,347.57,0.0,81.057,1003.36913,30.175,9.1114,1.0413,0.0767028985507245964
9,15,4,6,2021,SQ1,189.81,0.0,84.71,1003.46913,28.979,12.223,0.72622,0.0645652173913043026
9,30,4,6,2021,SQ1,222.64,0.0,88.017,1003.44913,28.912,10.856,2.6881,0.1023550724637680986
9,45,4,6,2021,SQ1,54.865,0.0,74.499,1003.49913,28.432,15.992,2.6881,0.0694202898550723979
10,0,4,6,2021,SQ1,194.46,0.0,79.336,1003.43913,28.298,15.992,0.84465,0.0731159420289854978
10,15,4,6,2021,SQ1,261.44,0.0,79.18,1003.16913,28.588,15.992,1.0525,0.1044202898550724012
10,30,4,6,2021,SQ1,351.12,0.0,79.94,1003.08913,29.214,15.992,1.4346,0.1281521739130433990
10,45,4,6,2021,SQ1,194.44,0.0,79.146,1003.07913,29.761,15.993,2.5853,0.0794565217391303980
11,0,4,6,2021,SQ1,198.19,0.0,81.481,1003.09913,29.616,15.995,1.3295,0.0726086956521738991
11,15,4,6,2021,SQ1,251.95,0.0,80.867,1003.09913,29.65,15.997,0.84241,0.0836594202898549993
11,30,4,6,2021,SQ1,168.77,0.0,82.551,1002.99913,29.703,15.997,0.95634,0.0667028985507246014
11,45,4,6,2021,SQ1,79.759,0.0,80.951,1003.15913,29.489,15.996,2.3952,0.0665942028985506973
12,0,4,6,2021,SQ1,192.35,0.0,80.402,1003.01913,29.688,15.996,1.3138,0.1140217391304347017
12,15,4,6,2021,SQ1,401.56,0.0,78.95,1002.83913,29.644,15.996,3.3828,0.1295652173913043048
12,30,4,6,2021,SQ1,244.02,0.0,81.418,1002.66913,29.766,15.996,1.7115,0.0726449275362317931
12,45,4,6,2021,SQ1,311.22,0.0,79.831,1002.68913,30.089,15.996,1.7427,0.1008695652173912938
13,0,4,6,2021,SQ1,218.9,0.0,76.602,1002.78913,30.212,15.996,1.6489,0.1028985507246376052
13,15,4,6,2021,SQ1,136.26,0.0,78.009,1002.67913,30.178,15.996,1.3986,0.1005797101449275033
13,30,4,6,2021,SQ1,327.37,0.0,73.148,1002.56913,30.757,15.995,2.3772,0.0994565217391304018
13,45,4,6,2021,SQ1,253.13,0.0,69.64,1002.54913,31.025,15.998,2.0488,0.0968840579710144034
14,0,4,6,2021,SQ1,298.29,0.0,69.986,1002.54913,30.544,15.998,0.9674,0.1035507246376810991
14,15,4,6,2021,SQ1,301.26,0.0,67.495,1002.53913,30.824,15.998,2.8374,0.1118478260869564950
14,30,4,6,2021,SQ1,366.36,0.0,67.752,1002.40913,31.505,15.998,0.98304,0.1300362318840579123
14,45,4,6,2021,SQ1,393.45,0.0,70.042,1002.29913,31.148,16.0,1.8789,0.1341304347826086929
15,0,4,6,2021,SQ1,460.75,0.0,68.4,1002.29913,30.902,16.0,1.5237,0.1389855072463767882
15,15,4,6,2021,SQ1,296.51,0.0,71.002,1002.23913,30.153,16.0,2.0108,0.0774637681159419944
15,30,4,6,2021,SQ1,211.48,0.0,68.812,1002.22913,29.974,15.996,1.3047,0.0894202898550724018
15,45,4,6,2021,SQ1,278.68,0.0,67.091,1002.25913,30.934,15.996,2.3123,0.0892028985507245936
16,0,4,6,2021,SQ1,262.59,0.0,65.44,1002.17913,31.182,15.997,2.4264,0.0905797101449274944
16,15,4,6,2021,SQ1,250.48,0.0,68.245,1002.07913,30.524,15.997,3.4228,0.0895652173913042970
16,30,4,6,2021,SQ1,258.42,0.0,69.965,1002.16913,29.921,15.995,4.4931,0.0755072463768115959
16,45,4,6,2021,SQ1,166.54,0.0,71.708,1002.21913,29.44,15.995,4.3166,0.0521376811594201975
17,0,4,6,2021,SQ1,139.0,0.0,70.1,1002.28913,29.318,15.995,2.3638,0.0424999999999998990
17,15,4,6,2021,SQ1,117.08,0.0,70.29,1002.35913,28.983,15.996,2.4152,0.0350362318840578973
17,30,4,6,2021,SQ1,95.719,0.0,72.893,1002.31913,28.548,15.994,1.5417,0.0326086956521738983
17,45,4,6,2021,SQ1,93.743,0.0,75.098,1002.33913,28.238,15.991,2.2835,0.0304347826086956014
18,0,4,6,2021,SQ1,75.459,0.0,76.475,1002.46913,28.118,15.992,2.2591,0.0215579710144927009
18,15,4,6,2021,SQ1,57.726,0.0,77.917,1002.55913,28.018,15.992,1.9373,0.0148188405797100992
18,30,4,6,2021,SQ1,34.261,0.0,77.213,1002.67913,27.694,15.992,3.5596,0.0067028985507246001
18,45,4,6,2021,SQ1,17.848,0.0,78.442,1002.60913,27.471,15.992,3.8031,0.0014492753623188000
19,0,4,6,2021,SQ1,8.3732,0.0,80.364,1002.60913,27.192,15.992,4.2165,0.0000000000000000000
19,15,4,6,2021,SQ1,4.7374,0.0,81.258,1002.80913,26.901,15.992,1.8502,0.0000000000000000000
19,30,4,6,2021,SQ1,4.6276,0.0,81.649,1002.88913,26.778,15.992,1.8502,0.0000000000000000000
19,45,4,6,2021,SQ1,4.6278,0.0,82.254,1003.10913,26.691,15.992,2.2524,0.0000000000000000000
20,0,4,6,2021,SQ1,4.6278,0.0,82.88,1002.97913,26.713,15.992,2.8781,0.0000000000000000000
20,15,4,6,2021,SQ1,4.6281,0.0,84.21,1002.97913,26.188,15.992,2.8871,0.0000000000000000000
20,30,4,6,2021,SQ1,4.6281,0.0,84.746,1002.98913,25.909,15.992,3.0614,0.0000000000000000000
20,45,4,6,2021,SQ1,4.8484,0.0,84.992,1003.06913,25.831,15.992,1.9441,0.0000000000000000000
21,0,4,6,2021,SQ1,4.8485,0.0,85.082,1003.12913,25.764,15.992,3.5977,0.0000000000000000000
21,15,4,6,2021,SQ1,4.4077,0.0,85.733,1003.11913,25.699,15.993,2.3643,0.0000000000000000000
21,30,4,6,2021,SQ1,4.6282,0.0,85.689,1003.11913,25.565,15.993,2.8827,0.0000000000000000000
21,45,4,6,2021,SQ1,4.8484,0.0,86.348,1003.23913,25.509,15.993,3.1151,0.0000000000000000000
22,0,4,6,2021,SQ1,4.8483,0.0,86.761,1003.24913,25.654,15.993,1.5106,0.0000000000000000000
22,15,4,6,2021,SQ1,4.9584,0.0,86.626,1003.24913,25.721,15.515,3.1285,0.0000000000000000000
22,30,4,6,2021,SQ1,4.9586,0.0,87.913,1003.24913,25.499,15.325,3.2247,0.0000000000000000000
22,45,4,6,2021,SQ1,4.9587,0.0,87.768,1003.37913,25.377,15.931,3.3878,0.0000000000000000000
23,0,4,6,2021,SQ1,4.8486,0.0,88.128,1003.38913,25.165,15.719,3.4102,0.0000000000000000000
23,15,4,6,2021,SQ1,4.9587,0.0,88.198,1003.37913,25.123,15.992,3.6651,0.0000000000000000000
23,30,4,6,2021,SQ1,4.9588,0.0,88.121,1003.46913,25.158,15.99,2.0382,0.0000000000000000000
23,45,4,6,2021,SQ1,4.9589,0.0,87.227,1003.40913,25.169,15.99,2.7266,0.0000000000000000000
0,0,5,6,2021,SQ1,5.1794,0.0,86.646,1003.41913,25.069,15.991,2.2796,0.0000000000000000000
0,15,5,6,2021,SQ1,5.1794,0.0,86.769,1003.40913,25.158,15.991,3.6205,0.0000000000000000000
0,30,5,6,2021,SQ1,5.1794,0.0,86.937,1003.40913,25.18,15.99,3.3389,0.0000000000000000000
0,45,5,6,2021,SQ1,5.1794,0.0,87.261,1003.35913,25.158,15.749,2.8986,0.0000000000000000000
1,0,5,6,2021,SQ1,5.2896,0.0,87.786,1003.27913,24.946,15.433,1.8773,0.0000000000000000000
1,15,5,6,2021,SQ1,5.1793,0.0,87.943,1003.28913,24.778,14.846,2.0762,0.0000000000000000000
1,30,5,6,2021,SQ1,5.1794,0.0,87.194,1003.13913,24.834,15.564,3.3613,0.0000000000000000000
1,45,5,6,2021,SQ1,5.2895,0.0,85.183,1003.13913,24.834,15.989,4.139,0.0000000000000000000
2,0,5,6,2021,SQ1,5.2896,0.0,84.199,1003.05913,24.8,15.99,1.4259,0.0000000000000000000
2,15,5,6,2021,SQ1,5.1794,0.0,83.618,1003.03913,24.7,15.989,1.0951,0.0000000000000000000
2,30,5,6,2021,SQ1,4.9589,0.0,83.54,1003.13913,24.543,15.989,2.8003,0.0000000000000000000
2,45,5,6,2021,SQ1,4.9588,0.0,82.97,1002.97913,24.577,15.989,2.3243,0.0000000000000000000
3,0,5,6,2021,SQ1,5.1791,0.0,81.618,1002.90913,24.678,15.989,2.5098,0.0000000000000000000
3,15,5,6,2021,SQ1,5.2895,0.0,80.925,1002.89913,24.834,15.989,1.7387,0.0000000000000000000
3,30,5,6,2021,SQ1,5.2893,0.0,80.869,1002.90913,24.912,15.989,1.332,0.0000000000000000000
3,45,5,6,2021,SQ1,5.5097,0.0,82.02,1002.98913,24.901,15.99,0.77774,0.0000000000000000000
4,0,5,6,2021,SQ1,5.6198,0.0,82.154,1002.78913,24.912,15.99,0.96994,0.0000000000000000000
4,15,5,6,2021,SQ1,5.5096,0.0,81.138,1002.78913,25.035,15.989,0.94312,0.0000000000000000000
4,30,5,6,2021,SQ1,5.5096,0.0,81.987,1002.90913,24.979,15.99,0.36205,0.0000000000000000000
4,45,5,6,2021,SQ1,5.2892,0.0,82.613,1003.01913,24.834,15.99,1.1599,0.0000000000000000000
5,0,5,6,2021,SQ1,5.5095,0.0,81.45,1003.01913,24.812,15.991,1.6963,0.0000000000000000000
5,15,5,6,2021,SQ1,5.1789,0.0,83.484,1003.02913,24.868,15.99,0.39334,0.0000000000000000000
5,30,5,6,2021,SQ1,5.5097,0.0,82.914,1003.04913,24.901,15.991,1.5018,0.0000000000000000000
5,45,5,6,2021,SQ1,6.7217,0.0,81.506,1003.03913,24.789,15.991,2.0114,0.0000000000000000000
6,0,5,6,2021,SQ1,7.8239,0.0,80.97,1003.10913,24.633,15.991,2.4628,0.0000000000000000000
6,15,5,6,2021,SQ1,10.909,0.0,80.903,1003.15913,24.588,15.989,2.4584,0.0009782608695651999
6,30,5,6,2021,SQ1,22.15,0.0,80.534,1003.14913,24.555,15.989,2.4316,0.0067753623188405001
6,45,5,6,2021,SQ1,43.969,0.0,80.065,1003.15913,24.555,15.989,2.2952,0.0154347826086956002
7,0,5,6,2021,SQ1,21.489,0.0,78.947,1003.05913,24.823,15.99,1.8281,0.0291304347826085996
7,15,5,6,2021,SQ1,105.79,0.0,77.506,1003.14913,25.169,15.99,6.3672,0.0325000000000000011
7,30,5,6,2021,SQ1,83.529,0.0,76.042,1003.15913,25.829,15.994,1.475,0.0246739130434781989
7,45,5,6,2021,SQ1,75.704,0.0,76.254,1003.17913,25.572,15.995,4.1569,0.0267753623188404996
8,0,5,6,2021,SQ1,91.795,0.0,76.509,1003.32913,25.626,15.993,2.836,0.0402898550724637011
8,15,5,6,2021,SQ1,167.27,0.0,75.692,1003.38913,25.769,15.994,2.1588,0.0695652173913042932
8,30,5,6,2021,SQ1,269.07,0.0,72.539,1003.36913,26.818,15.993,3.0079,0.1092028985507245975
8,45,5,6,2021,SQ1,300.15,0.0,69.251,1003.34913,27.91,15.993,2.8737,0.1101449275362317987
9,0,5,6,2021,SQ1,144.01,0.0,67.596,1003.35913,28.155,15.992,3.7206,0.0639130434782607948
9,15,5,6,2021,SQ1,140.81,0.0,69.796,1003.45913,27.461,15.992,2.8401,0.0509057971014491989
9,30,5,6,2021,SQ1,182.34,0.0,71.371,1003.33913,26.913,15.992,3.3652,0.0462681159420288979
9,45,5,6,2021,SQ1,104.23,0.0,71.951,1003.34913,26.98,15.992,2.7373,0.0394565217391303971
10,0,5,6,2021,SQ1,113.26,0.0,73.795,1003.42913,26.924,15.992,2.9138,0.0378260869565216970
10,15,5,6,2021,SQ1,168.12,0.0,73.393,1003.44913,26.901,15.992,1.9083,0.0686231884057969949
10,30,5,6,2021,SQ1,219.13,0.0,72.756,1003.53913,27.438,15.992,1.2893,0.1063043478260869007
10,45,5,6,2021,SQ1,322.81,0.0,70.354,1003.36913,28.477,15.992,0.81113,0.1058695652173912982
11,0,5,6,2021,SQ1,352.56,0.0,72.32,1003.33913,27.639,15.992,0.85805,0.1371739130434782017
11,15,5,6,2021,SQ1,355.65,0.0,75.549,1003.29913,26.901,15.992,1.1619,0.1152536231884056933
11,30,5,6,2021,SQ1,320.61,0.0,75.929,1003.26913,26.879,15.993,1.1664,0.1403623188405797029
11,45,5,6,2021,SQ1,465.14,0.0,76.655,1003.18913,27.169,15.992,1.258,0.1860869565217390942
12,0,5,6,2021,SQ1,367.95,0.0,71.772,1003.16913,27.884,15.998,1.8122,0.1755797101449274866
12,15,5,6,2021,SQ1,399.46,0.0,74.016,1003.08913,27.525,15.997,1.3407,0.1385869565217391075
12,30,5,6,2021,SQ1,454.77,0.0,73.343,1003.00913,27.735,15.996,1.7115,0.1866304347826086008
12,45,5,6,2021,SQ1,507.2,0.0,70.291,1002.81913,28.905,15.996,2.3862,0.1822101449275362051
13,0,5,6,2021,SQ1,361.42,0.0,70.223,1002.72913,28.793,15.998,1.8723,0.1712318840579709900
13,15,5,6,2021,SQ1,318.56,0.0,72.479,1002.65913,28.323,15.998,1.6466,0.0859782608695651984
13,30,5,6,2021,SQ1,274.61,0.0,73.875,1002.69913,27.631,15.692,1.2512,0.0833333333333333010
13,45,5,6,2021,SQ1,348.09,0.0,77.573,1002.67913,27.765,15.995,1.736,0.0793478260869564939
14,0,5,6,2021,SQ1,252.03,0.0,77.584,1002.66913,27.318,15.669,2.0622,0.0996014492753622971
14,15,5,6,2021,SQ1,508.12,0.0,76.221,1002.57913,27.765,15.237,1.0992,0.1732971014492752926
14,30,5,6,2021,SQ1,287.49,0.0,75.15,1002.55913,27.922,15.421,0.91829,0.1032246376811594007
14,45,5,6,2021,SQ1,253.02,0.0,76.156,1002.56913,28.012,15.996,1.7293,0.0700724637681159057
15,0,5,6,2021,SQ1,139.23,0.0,75.62,1002.53913,27.722,15.996,1.4188,0.0437681159420289026
15,15,5,6,2021,SQ1,115.66,0.0,74.491,1002.56913,27.71,15.995,1.3942,0.0433333333333333001
15,30,5,6,2021,SQ1,158.29,0.0,75.096,1002.48913,27.968,15.995,0.6837,0.0386231884057971001
15,45,5,6,2021,SQ1,83.061,0.0,75.871,1002.46913,27.872,15.994,1.0234,0.0396376811594202003
16,0,5,6,2021,SQ1,116.44,0.0,75.191,1002.58913,27.761,15.994,0.92955,0.0720289855072463042
16,15,5,6,2021,SQ1,207.0,0.0,74.822,1002.40913,28.61,15.992,0.76867,0.0759420289855071984
16,30,5,6,2021,SQ1,205.78,0.0,71.27,1002.35913,29.739,15.996,2.0915,0.0619565217391304032
16,45,5,6,2021,SQ1,147.95,0.0,66.957,1002.33913,30.331,15.997,1.1709,0.0464130434782608001
17,0,5,6,2021,SQ1,146.3,0.0,71.525,1002.32913,29.19,15.997,0.90273,0.0755434782608695038
17,15,5,6,2021,SQ1,118.21,0.0,72.003,1002.44913,28.596,15.842,0.44911,0.0495652173913043032
17,30,5,6,2021,SQ1,95.956,0.0,70.833,1002.34913,28.699,15.995,0.53627,0.0359057971014491994
17,45,5,6,2021,SQ1,79.652,0.0,70.309,1002.34913,28.778,15.995,0.39327,0.0359057971014491994
18,0,5,6,2021,SQ1,70.178,0.0,62.901,1002.34913,28.844,15.992,0.64353,0.0299637681159420008
18,15,5,6,2021,SQ1,67.754,0.0,65.292,1002.44913,28.644,15.992,0.52958,0.0229710144927535997
18,30,5,6,2021,SQ1,50.127,0.0,63.069,1002.55913,28.51,15.992,1.2245,0.0133695652173912993
18,45,5,6,2021,SQ1,28.756,0.0,60.566,1002.59913,28.544,15.992,1.6044,0.0050000000000000001
19,0,5,6,2021,SQ1,14.212,0.0,61.304,1002.59913,28.32,15.992,1.5798,0.0001086956521739000
19,15,5,6,2021,SQ1,8.1528,0.0,61.84,1002.63913,28.086,15.992,1.4569,0.0000000000000000000
19,30,5,6,2021,SQ1,3.9663,0.0,63.192,1002.72913,27.773,15.992,1.5195,0.0000000000000000000
19,45,5,6,2021,SQ1,3.9663,0.0,63.114,1002.70913,27.605,15.992,0.87369,0.0000000000000000000
20,0,5,6,2021,SQ1,3.9664,0.0,62.779,1002.71913,27.493,15.992,0.84688,0.0000000000000000000
20,15,5,6,2021,SQ1,3.9663,0.0,62.7,1002.74913,27.516,15.992,1.7362,0.0000000000000000000
20,30,5,6,2021,SQ1,3.9666,0.0,63.383,1002.82913,27.428,15.992,1.3117,0.0000000000000000000
20,45,5,6,2021,SQ1,3.9665,0.0,64.769,1002.85913,27.171,15.992,2.0066,0.0000000000000000000
21,0,5,6,2021,SQ1,3.4157,0.0,63.853,1002.92913,27.059,15.992,0.43351,0.0000000000000000000
21,15,5,6,2021,SQ1,3.6361,0.0,64.277,1002.97913,26.936,15.992,1.6536,0.0000000000000000000
21,30,5,6,2021,SQ1,3.526,0.0,63.104,1002.87913,26.836,15.992,1.3005,0.0000000000000000000
21,45,5,6,2021,SQ1,4.077,0.0,61.976,1002.93913,27.339,15.992,0.65249,0.0000000000000000000
22,0,5,6,2021,SQ1,3.7465,0.0,71.34,1002.98913,26.647,15.992,1.9195,0.0000000000000000000
22,15,5,6,2021,SQ1,3.7465,0.0,68.479,1003.10913,26.233,15.992,0.51842,0.0000000000000000000
22,30,5,6,2021,SQ1,3.6363,0.0,64.949,1003.21913,26.58,15.993,1.0056,0.0000000000000000000
22,45,5,6,2021,SQ1,3.7464,0.0,64.972,1003.29913,26.804,15.993,0.39776,0.0000000000000000000
23,0,5,6,2021,SQ1,3.7465,0.0,65.933,1003.19913,26.782,15.993,2.0357,0.0000000000000000000
23,15,5,6,2021,SQ1,3.8569,0.0,66.972,1003.23913,26.614,15.993,0.99888,0.0000000000000000000
23,30,5,6,2021,SQ1,3.7466,0.0,67.307,1003.19913,26.514,15.991,0.73743,0.0000000000000000000
23,45,5,6,2021,SQ1,3.8566,0.0,67.05,1003.17913,26.368,15.784,0.55419,0.0000000000000000000
0,0,6,6,2021,SQ1,4.077,0.0,65.946,1003.26913,26.438,15.68,1.4168,0.0000000000000000000
0,15,6,6,2021,SQ1,3.8567,0.0,66.683,1003.12913,26.426,15.904,0.52291,0.0000000000000000000
0,30,6,6,2021,SQ1,3.967,0.0,67.265,1003.02913,26.281,15.665,1.6783,0.0000000000000000000
0,45,6,6,2021,SQ1,3.5261,0.0,66.765,1003.07913,26.239,15.278,1.0325,0.0000000000000000000
